"rep","seed","n","k","family","method","eta0","eta_mult","eta_init","eta_times_n","eps_grad","max_gd_steps","beta_ls","c_ls","Rprime","error","error_message","elapsed_sec","num_of_steps","converged","exploded","score_Y_max_abs","bt_mean","bt_max","bt_frac0","bt_frac_hit_cap","ls_fail_frac","record_id"
8,10123,500,2,"poisson","fixed",0.000443136273670353,5,0.00221568136835177,1.10784068417588,0.01,2000,0.5,1,0,0,NA,13.008,2000,0,0,1007.33603084102,0,0,1,1,0,59
8,10123,500,2,"poisson","linesearch",0.000443136273670353,5,0.00221568136835177,1.10784068417588,0.01,2000,0.5,1,7,0,NA,2.67,66,1,0,0.00900722097578971,1,1,0,0,0,60
8,10123,500,2,"poisson","fixed",0.000443136273670353,1,0.000443136273670353,0.221568136835177,0.01,2000,0.5,1,0,0,NA,1.554,167,1,0,0.00995015913764596,0,0,1,1,0,61
8,10123,500,2,"poisson","linesearch",0.000443136273670353,1,0.000443136273670353,0.221568136835177,0.01,2000,0.5,1,7,0,NA,4.592,167,1,0,0.00995015913764596,0,0,1,0,0,62
8,10123,500,2,"poisson","fixed",0.000443136273670353,0.2,8.86272547340706e-05,0.0443136273670353,0.01,2000,0.5,1,0,0,NA,5.508,846,1,0,0.00995411094912602,0,0,1,1,0,63
8,10123,500,2,"poisson","linesearch",0.000443136273670353,0.2,8.86272547340706e-05,0.0443136273670353,0.01,2000,0.5,1,7,0,NA,20.522,846,1,0,0.00995411094912602,0,0,1,0,0,64
9,11123,500,2,"poisson","fixed",0.00042479132242889,10,0.00424791322428891,2.12395661214445,0.01,2000,0.5,1,0,0,NA,0.756,10,0,1,NA,0,0,1,1,0,65
9,11123,500,2,"poisson","linesearch",0.00042479132242889,10,0.00424791322428891,2.12395661214445,0.01,2000,0.5,1,7,0,NA,3.825,71,1,0,0.00940367475940226,2,2,0,0,0,66
9,11123,500,2,"poisson","fixed",0.00042479132242889,5,0.00212395661214445,1.06197830607223,0.01,2000,0.5,1,0,0,NA,13.47,2000,0,0,716.532077471168,0,0,1,1,0,67
9,11123,500,2,"poisson","linesearch",0.00042479132242889,5,0.00212395661214445,1.06197830607223,0.01,2000,0.5,1,7,0,NA,3.057,71,1,0,0.00940367475940226,1,1,0,0,0,68
9,11123,500,2,"poisson","fixed",0.00042479132242889,1,0.00042479132242889,0.212395661214445,0.01,2000,0.5,1,0,0,NA,1.638,181,1,0,0.00963715627283313,0,0,1,1,0,69
9,11123,500,2,"poisson","linesearch",0.00042479132242889,1,0.00042479132242889,0.212395661214445,0.01,2000,0.5,1,7,0,NA,5.513,181,1,0,0.00963715627283313,0,0,1,0,0,70
9,11123,500,2,"poisson","fixed",0.00042479132242889,0.2,8.49582644857781e-05,0.0424791322428891,0.01,2000,0.5,1,0,0,NA,6.653,912,1,0,0.00992652385740636,0,0,1,1,0,71
9,11123,500,2,"poisson","linesearch",0.00042479132242889,0.2,8.49582644857781e-05,0.0424791322428891,0.01,2000,0.5,1,7,0,NA,27.071,912,1,0,0.00992652385740636,0,0,1,0,0,72
10,12123,500,2,"poisson","fixed",0.000401832871791664,10,0.00401832871791664,2.00916435895832,0.01,2000,0.5,1,0,0,NA,0.663,8,0,1,NA,0,0,1,1,0,73
10,12123,500,2,"poisson","linesearch",0.000401832871791664,10,0.00401832871791664,2.00916435895832,0.01,2000,0.5,1,7,0,NA,4.162,79,1,0,0.00910962188805098,2,2,0,0,0,74
10,12123,500,2,"poisson","fixed",0.000401832871791664,5,0.00200916435895832,1.00458217947916,0.01,2000,0.5,1,0,0,NA,12.808,2000,0,0,673.375560914374,0,0,1,1,0,75
10,12123,500,2,"poisson","linesearch",0.000401832871791664,5,0.00200916435895832,1.00458217947916,0.01,2000,0.5,1,7,0,NA,3.023,79,1,0,0.00910962188805098,1,1,0,0,0,76
10,12123,500,2,"poisson","fixed",0.000401832871791664,1,0.000401832871791664,0.200916435895832,0.01,2000,0.5,1,0,0,NA,1.71,200,1,0,0.00977170351432544,0,0,1,1,0,77
10,12123,500,2,"poisson","linesearch",0.000401832871791664,1,0.000401832871791664,0.200916435895832,0.01,2000,0.5,1,7,0,NA,5.132,200,1,0,0.00977170351432544,0,0,1,0,0,78
10,12123,500,2,"poisson","fixed",0.000401832871791664,0.2,8.03665743583328e-05,0.0401832871791664,0.01,2000,0.5,1,0,0,NA,6.762,1009,1,0,0.00994035414315461,0,0,1,1,0,79
10,12123,500,2,"poisson","linesearch",0.000401832871791664,0.2,8.03665743583328e-05,0.0401832871791664,0.01,2000,0.5,1,7,0,NA,26.168,1009,1,0,0.00994035414315461,0,0,1,0,0,80
11,13123,500,2,"poisson","fixed",0.000431297355669143,10,0.00431297355669143,2.15648677834572,0.01,2000,0.5,1,0,0,NA,0.673,6,0,1,NA,0,0,1,1,0,81
11,13123,500,2,"poisson","linesearch",0.000431297355669143,10,0.00431297355669143,2.15648677834572,0.01,2000,0.5,1,7,0,NA,3.407,67,1,0,0.00940852975758955,2,2,0,0,0,82
11,13123,500,2,"poisson","fixed",0.000431297355669143,5,0.00215648677834572,1.07824338917286,0.01,2000,0.5,1,0,0,NA,12.823,2000,0,0,1074.37086624042,0,0,1,1,0,83
11,13123,500,2,"poisson","linesearch",0.000431297355669143,5,0.00215648677834572,1.07824338917286,0.01,2000,0.5,1,7,0,NA,2.666,67,1,0,0.00940852975758955,1,1,0,0,0,84
11,13123,500,2,"poisson","fixed",0.000431297355669143,1,0.000431297355669143,0.215648677834571,0.01,2000,0.5,1,0,0,NA,1.526,171,1,0,0.00965916594925897,0,0,1,1,0,85
11,13123,500,2,"poisson","linesearch",0.000431297355669143,1,0.000431297355669143,0.215648677834571,0.01,2000,0.5,1,7,0,NA,4.467,171,1,0,0.00965916594925897,0,0,1,0,0,86
11,13123,500,2,"poisson","fixed",0.000431297355669143,0.2,8.62594711338286e-05,0.0431297355669143,0.01,2000,0.5,1,0,0,NA,5.5,862,1,0,0.00996627355255386,0,0,1,1,0,87
11,13123,500,2,"poisson","linesearch",0.000431297355669143,0.2,8.62594711338286e-05,0.0431297355669143,0.01,2000,0.5,1,7,0,NA,20.47,862,1,0,0.00996627355255386,0,0,1,0,0,88
12,14123,500,2,"poisson","fixed",0.00045426977022832,10,0.0045426977022832,2.2713488511416,0.01,2000,0.5,1,0,0,NA,0.692,10,0,1,NA,0,0,1,1,0,89
12,14123,500,2,"poisson","linesearch",0.00045426977022832,10,0.0045426977022832,2.2713488511416,0.01,2000,0.5,1,7,0,NA,3.811,70,1,0,0.00907036213503365,2,2,0,0,0,90
12,14123,500,2,"poisson","fixed",0.00045426977022832,5,0.0022713488511416,1.1356744255708,0.01,2000,0.5,1,0,0,NA,13.361,2000,0,0,1087.40440277612,0,0,1,1,0,91
12,14123,500,2,"poisson","linesearch",0.00045426977022832,5,0.0022713488511416,1.1356744255708,0.01,2000,0.5,1,7,0,NA,2.943,70,1,0,0.00907036213503365,1,1,0,0,0,92
12,14123,500,2,"poisson","fixed",0.00045426977022832,1,0.00045426977022832,0.22713488511416,0.01,2000,0.5,1,0,0,NA,1.677,177,1,0,0.00993782397570464,0,0,1,1,0,93
12,14123,500,2,"poisson","linesearch",0.00045426977022832,1,0.00045426977022832,0.22713488511416,0.01,2000,0.5,1,7,0,NA,5.05,177,1,0,0.00993782397570464,0,0,1,0,0,94
12,14123,500,2,"poisson","fixed",0.00045426977022832,0.2,9.08539540456641e-05,0.045426977022832,0.01,2000,0.5,1,0,0,NA,5.959,896,1,0,0.00992345615515067,0,0,1,1,0,95
12,14123,500,2,"poisson","linesearch",0.00045426977022832,0.2,9.08539540456641e-05,0.045426977022832,0.01,2000,0.5,1,7,0,NA,36.395,896,1,0,0.00992345615515067,0,0,1,0,0,96
13,15123,500,2,"poisson","fixed",0.000433047181128258,10,0.00433047181128258,2.16523590564129,0.01,2000,0.5,1,0,0,NA,0.804,14,0,1,NA,0,0,1,1,0,97
13,15123,500,2,"poisson","linesearch",0.000433047181128258,10,0.00433047181128258,2.16523590564129,0.01,2000,0.5,1,7,0,NA,3.935,70,1,0,0.00994748870419995,2,2,0,0,0,98
13,15123,500,2,"poisson","fixed",0.000433047181128258,5,0.00216523590564129,1.08261795282064,0.01,2000,0.5,1,0,0,NA,13.658,2000,0,0,892.850874183047,0,0,1,1,0,99
13,15123,500,2,"poisson","linesearch",0.000433047181128258,5,0.00216523590564129,1.08261795282064,0.01,2000,0.5,1,7,0,NA,2.95,70,1,0,0.00994748870419995,1,1,0,0,0,100
13,15123,500,2,"poisson","fixed",0.000433047181128258,1,0.000433047181128258,0.216523590564129,0.01,2000,0.5,1,0,0,NA,1.615,179,1,0,0.00991522393023344,0,0,1,1,0,101
13,15123,500,2,"poisson","linesearch",0.000433047181128258,1,0.000433047181128258,0.216523590564129,0.01,2000,0.5,1,7,0,NA,5.208,179,1,0,0.00991522393023344,0,0,1,0,0,102
13,15123,500,2,"poisson","fixed",0.000433047181128258,0.2,8.66094362256516e-05,0.0433047181128258,0.01,2000,0.5,1,0,0,NA,6.024,905,1,0,0.00993460219461707,0,0,1,1,0,103
13,15123,500,2,"poisson","linesearch",0.000433047181128258,0.2,8.66094362256516e-05,0.0433047181128258,0.01,2000,0.5,1,7,0,NA,38.433,905,1,0,0.00993460219461707,0,0,1,0,0,104
14,16123,500,2,"poisson","fixed",0.000429278730253884,10,0.00429278730253884,2.14639365126942,0.01,2000,0.5,1,0,0,NA,0.697,12,0,1,NA,0,0,1,1,0,105
14,16123,500,2,"poisson","linesearch",0.000429278730253884,10,0.00429278730253884,2.14639365126942,0.01,2000,0.5,1,7,0,NA,3.743,69,1,0,0.00949967725318046,2,2,0,0,0,106
14,16123,500,2,"poisson","fixed",0.000429278730253884,5,0.00214639365126942,1.07319682563471,0.01,2000,0.5,1,0,0,NA,13.209,2000,0,0,379.336229229067,0,0,1,1,0,107
14,16123,500,2,"poisson","linesearch",0.000429278730253884,5,0.00214639365126942,1.07319682563471,0.01,2000,0.5,1,7,0,NA,2.835,69,1,0,0.00949967725318046,1,1,0,0,0,108
14,16123,500,2,"poisson","fixed",0.000429278730253884,1,0.000429278730253884,0.214639365126942,0.01,2000,0.5,1,0,0,NA,1.618,176,1,0,0.00976552460247015,0,0,1,1,0,109
14,16123,500,2,"poisson","linesearch",0.000429278730253884,1,0.000429278730253884,0.214639365126942,0.01,2000,0.5,1,7,0,NA,4.949,176,1,0,0.00976552460247015,0,0,1,0,0,110
14,16123,500,2,"poisson","fixed",0.000429278730253884,0.2,8.58557460507768e-05,0.0429278730253884,0.01,2000,0.5,1,0,0,NA,5.734,888,1,0,0.00999782906388652,0,0,1,1,0,111
14,16123,500,2,"poisson","linesearch",0.000429278730253884,0.2,8.58557460507768e-05,0.0429278730253884,0.01,2000,0.5,1,7,0,NA,38.632,888,1,0,0.00999782906388652,0,0,1,0,0,112
15,17123,500,2,"poisson","fixed",0.000463820667576939,10,0.00463820667576939,2.31910333788469,0.01,2000,0.5,1,0,0,NA,0.675,8,0,1,NA,0,0,1,1,0,113
15,17123,500,2,"poisson","linesearch",0.000463820667576939,10,0.00463820667576939,2.31910333788469,0.01,2000,0.5,1,7,0,NA,3.396,64,1,0,0.00932005747893161,2,2,0,0,0,114
15,17123,500,2,"poisson","fixed",0.000463820667576939,5,0.00231910333788469,1.15955166894235,0.01,2000,0.5,1,0,0,NA,12.355,2000,0,0,897.358744463241,0,0,1,1,0,115
15,17123,500,2,"poisson","linesearch",0.000463820667576939,5,0.00231910333788469,1.15955166894235,0.01,2000,0.5,1,7,0,NA,2.772,64,1,0,0.00932005747893161,1,1,0,0,0,116
15,17123,500,2,"poisson","fixed",0.000463820667576939,1,0.000463820667576939,0.231910333788469,0.01,2000,0.5,1,0,0,NA,1.519,163,1,0,0.00982565727817009,0,0,1,1,0,117
15,17123,500,2,"poisson","linesearch",0.000463820667576939,1,0.000463820667576939,0.231910333788469,0.01,2000,0.5,1,7,0,NA,4.503,163,1,0,0.00982565727817009,0,0,1,0,0,118
15,17123,500,2,"poisson","fixed",0.000463820667576939,0.2,9.27641335153877e-05,0.0463820667576939,0.01,2000,0.5,1,0,0,NA,5.332,824,1,0,0.00998858949898707,0,0,1,1,0,119
15,17123,500,2,"poisson","linesearch",0.000463820667576939,0.2,9.27641335153877e-05,0.0463820667576939,0.01,2000,0.5,1,7,0,NA,20.605,824,1,0,0.00998858949898707,0,0,1,0,0,120
16,18123,500,2,"poisson","fixed",0.000436530044659671,10,0.00436530044659671,2.18265022329836,0.01,2000,0.5,1,0,0,NA,0.707,9,0,1,NA,0,0,1,1,0,121
16,18123,500,2,"poisson","linesearch",0.000436530044659671,10,0.00436530044659671,2.18265022329836,0.01,2000,0.5,1,7,0,NA,3.505,64,1,0,0.00928662580492989,2,2,0,0,0,122
16,18123,500,2,"poisson","fixed",0.000436530044659671,5,0.00218265022329836,1.09132511164918,0.01,2000,0.5,1,0,0,NA,13.664,2000,0,0,938.966024348768,0,0,1,1,0,123
16,18123,500,2,"poisson","linesearch",0.000436530044659671,5,0.00218265022329836,1.09132511164918,0.01,2000,0.5,1,7,0,NA,2.738,64,1,0,0.00928662580492989,1,1,0,0,0,124
16,18123,500,2,"poisson","fixed",0.000436530044659671,1,0.000436530044659671,0.218265022329836,0.01,2000,0.5,1,0,0,NA,1.549,163,1,0,0.00967082554067999,0,0,1,1,0,125
16,18123,500,2,"poisson","linesearch",0.000436530044659671,1,0.000436530044659671,0.218265022329836,0.01,2000,0.5,1,7,0,NA,4.805,163,1,0,0.00967082554067999,0,0,1,0,0,126
16,18123,500,2,"poisson","fixed",0.000436530044659671,0.2,8.73060089319342e-05,0.0436530044659671,0.01,2000,0.5,1,0,0,NA,5.802,822,1,0,0.00993879712867329,0,0,1,1,0,127
16,18123,500,2,"poisson","linesearch",0.000436530044659671,0.2,8.73060089319342e-05,0.0436530044659671,0.01,2000,0.5,1,7,0,NA,21.448,822,1,0,0.00993879712867329,0,0,1,0,0,128
17,19123,500,2,"poisson","fixed",0.000432384915217128,10,0.00432384915217128,2.16192457608564,0.01,2000,0.5,1,0,0,NA,0.757,10,0,1,NA,0,0,1,1,0,129
17,19123,500,2,"poisson","linesearch",0.000432384915217128,10,0.00432384915217128,2.16192457608564,0.01,2000,0.5,1,7,0,NA,3.648,67,1,0,0.00945367584034845,2,2,0,0,0,130
17,19123,500,2,"poisson","fixed",0.000432384915217128,5,0.00216192457608564,1.08096228804282,0.01,2000,0.5,1,0,0,NA,13.015,2000,0,0,1009.17104550934,0,0,1,1,0,131
17,19123,500,2,"poisson","linesearch",0.000432384915217128,5,0.00216192457608564,1.08096228804282,0.01,2000,0.5,1,7,0,NA,2.691,67,1,0,0.00945367584034845,1,1,0,0,0,132
17,19123,500,2,"poisson","fixed",0.000432384915217128,1,0.000432384915217128,0.216192457608564,0.01,2000,0.5,1,0,0,NA,1.603,171,1,0,0.00970071589376698,0,0,1,1,0,133
17,19123,500,2,"poisson","linesearch",0.000432384915217128,1,0.000432384915217128,0.216192457608564,0.01,2000,0.5,1,7,0,NA,4.637,171,1,0,0.00970071589376698,0,0,1,0,0,134
17,19123,500,2,"poisson","fixed",0.000432384915217128,0.2,8.64769830434256e-05,0.0432384915217128,0.01,2000,0.5,1,0,0,NA,5.728,863,1,0,0.00992140097354044,0,0,1,1,0,135
17,19123,500,2,"poisson","linesearch",0.000432384915217128,0.2,8.64769830434256e-05,0.0432384915217128,0.01,2000,0.5,1,7,0,NA,20.594,863,1,0,0.00992140097354044,0,0,1,0,0,136
18,20123,500,2,"poisson","fixed",0.000460672206995994,10,0.00460672206995994,2.30336103497997,0.01,2000,0.5,1,0,0,NA,0.738,8,0,1,NA,0,0,1,1,0,137
18,20123,500,2,"poisson","linesearch",0.000460672206995994,10,0.00460672206995994,2.30336103497997,0.01,2000,0.5,1,7,0,NA,3.668,68,1,0,0.00898563017978706,2,2,0,0,0,138
18,20123,500,2,"poisson","fixed",0.000460672206995994,5,0.00230336103497997,1.15168051748998,0.01,2000,0.5,1,0,0,NA,12.927,2000,0,0,991.599883296368,0,0,1,1,0,139
18,20123,500,2,"poisson","linesearch",0.000460672206995994,5,0.00230336103497997,1.15168051748998,0.01,2000,0.5,1,7,0,NA,2.652,68,1,0,0.00898563017978706,1,1,0,0,0,140
