"rep","seed","n","k","family","method","eta0","eta_mult","eta_init","eta_times_n","eps_grad","max_gd_steps","beta_ls","c_ls","Rprime","error","error_message","elapsed_sec","num_of_steps","converged","exploded","score_Y_max_abs","bt_mean","bt_max","bt_frac0","bt_frac_hit_cap","ls_fail_frac","record_id"
17,19123,2000,2,"poisson","linesearch",0.000103708493676721,1,0.000103708493676721,0.207416987353442,0.01,2000,0.5,1,8,0,NA,108.586,188,1,0,0.00982337359147376,0,0,1,0,0,134
17,19123,2000,2,"poisson","fixed",0.000103708493676721,0.2,2.07416987353442e-05,0.0414833974706884,0.01,2000,0.5,1,0,0,NA,127.294,953,1,0,0.00992183304348621,0,0,1,1,0,135
17,19123,2000,2,"poisson","linesearch",0.000103708493676721,0.2,2.07416987353442e-05,0.0414833974706884,0.01,2000,0.5,1,8,0,NA,461.012,953,1,0,0.00992183304348621,0,0,1,0,0,136
18,20123,2000,2,"poisson","fixed",0.000108842793917202,10,0.00108842793917202,2.17685587834404,0.01,2000,0.5,1,0,0,NA,38.771,8,0,1,NA,0,0,1,1,0,137
18,20123,2000,2,"poisson","linesearch",0.000108842793917202,10,0.00108842793917202,2.17685587834404,0.01,2000,0.5,1,8,0,NA,73.919,69,1,0,0.00956188815638775,2,2,0,0,0,138
18,20123,2000,2,"poisson","fixed",0.000108842793917202,5,0.000544213969586011,1.08842793917202,0.01,2000,0.5,1,0,0,NA,233.278,2000,0,0,3943.04681405798,0,0,1,1,0,139
18,20123,2000,2,"poisson","linesearch",0.000108842793917202,5,0.000544213969586011,1.08842793917202,0.01,2000,0.5,1,8,0,NA,68.097,69,1,0,0.00956188815638775,1,1,0,0,0,140
18,20123,2000,2,"poisson","fixed",0.000108842793917202,1,0.000108842793917202,0.217685587834404,0.01,2000,0.5,1,0,0,NA,54.283,177,1,0,0.00990611188782148,0,0,1,1,0,141
18,20123,2000,2,"poisson","linesearch",0.000108842793917202,1,0.000108842793917202,0.217685587834404,0.01,2000,0.5,1,8,0,NA,101.771,177,1,0,0.00990611188782148,0,0,1,0,0,142
18,20123,2000,2,"poisson","fixed",0.000108842793917202,0.2,2.17685587834404e-05,0.0435371175668809,0.01,2000,0.5,1,0,0,NA,123.875,898,1,0,0.00995518723170352,0,0,1,1,0,143
18,20123,2000,2,"poisson","linesearch",0.000108842793917202,0.2,2.17685587834404e-05,0.0435371175668809,0.01,2000,0.5,1,8,0,NA,412.244,898,1,0,0.00995518723170352,0,0,1,0,0,144
19,21123,2000,2,"poisson","fixed",0.000107323739620206,10,0.00107323739620206,2.14647479240412,0.01,2000,0.5,1,0,0,NA,39.254,6,0,1,NA,0,0,1,1,0,145
19,21123,2000,2,"poisson","linesearch",0.000107323739620206,10,0.00107323739620206,2.14647479240412,0.01,2000,0.5,1,8,0,NA,76.165,69,1,0,0.00941002948009641,2,2,0,0,0,146
19,21123,2000,2,"poisson","fixed",0.000107323739620206,5,0.000536618698101029,1.07323739620206,0.01,2000,0.5,1,0,0,NA,232.312,2000,0,0,4004.84486571746,0,0,1,1,0,147
19,21123,2000,2,"poisson","linesearch",0.000107323739620206,5,0.000536618698101029,1.07323739620206,0.01,2000,0.5,1,8,0,NA,68.642,69,1,0,0.00941002948009641,1,1,0,0,0,148
19,21123,2000,2,"poisson","fixed",0.000107323739620206,1,0.000107323739620206,0.214647479240412,0.01,2000,0.5,1,0,0,NA,55.112,177,1,0,0.00980404989734089,0,0,1,1,0,149
19,21123,2000,2,"poisson","linesearch",0.000107323739620206,1,0.000107323739620206,0.214647479240412,0.01,2000,0.5,1,8,0,NA,104.04,177,1,0,0.00980404989734089,0,0,1,0,0,150
19,21123,2000,2,"poisson","fixed",0.000107323739620206,0.2,2.14647479240412e-05,0.0429294958480824,0.01,2000,0.5,1,0,0,NA,125.236,897,1,0,0.00997901666896576,0,0,1,1,0,151
19,21123,2000,2,"poisson","linesearch",0.000107323739620206,0.2,2.14647479240412e-05,0.0429294958480824,0.01,2000,0.5,1,8,0,NA,444.122,897,1,0,0.00997901666896576,0,0,1,0,0,152
20,22123,2000,2,"poisson","fixed",0.000108379347316201,10,0.00108379347316201,2.16758694632403,0.01,2000,0.5,1,0,0,NA,38.381,6,0,1,NA,0,0,1,1,0,153
20,22123,2000,2,"poisson","linesearch",0.000108379347316201,10,0.00108379347316201,2.16758694632403,0.01,2000,0.5,1,8,0,NA,71.106,67,1,0,0.00879715383536434,2,2,0,0,0,154
20,22123,2000,2,"poisson","fixed",0.000108379347316201,5,0.000541896736581007,1.08379347316201,0.01,2000,0.5,1,0,0,NA,230.355,2000,0,0,4019.44768730586,0,0,1,1,0,155
20,22123,2000,2,"poisson","linesearch",0.000108379347316201,5,0.000541896736581007,1.08379347316201,0.01,2000,0.5,1,8,0,NA,67.03,67,1,0,0.00879715383536434,1,1,0,0,0,156
20,22123,2000,2,"poisson","fixed",0.000108379347316201,1,0.000108379347316201,0.216758694632403,0.01,2000,0.5,1,0,0,NA,53.264,171,1,0,0.00962384339228345,0,0,1,1,0,157
20,22123,2000,2,"poisson","linesearch",0.000108379347316201,1,0.000108379347316201,0.216758694632403,0.01,2000,0.5,1,8,0,NA,96.351,171,1,0,0.00962384339228345,0,0,1,0,0,158
20,22123,2000,2,"poisson","fixed",0.000108379347316201,0.2,2.16758694632403e-05,0.0433517389264806,0.01,2000,0.5,1,0,0,NA,118.276,865,1,0,0.00997212859592925,0,0,1,1,0,159
20,22123,2000,2,"poisson","linesearch",0.000108379347316201,0.2,2.16758694632403e-05,0.0433517389264806,0.01,2000,0.5,1,8,0,NA,392.336,865,1,0,0.00997212859592925,0,0,1,0,0,160
21,23123,2000,2,"poisson","fixed",0.0001070781196582,10,0.001070781196582,2.141562393164,0.01,2000,0.5,1,0,0,NA,38.659,10,0,1,NA,0,0,1,1,0,161
21,23123,2000,2,"poisson","linesearch",0.0001070781196582,10,0.001070781196582,2.141562393164,0.01,2000,0.5,1,8,0,NA,73.002,70,1,0,0.00927413699222071,2,2,0,0,0,162
21,23123,2000,2,"poisson","fixed",0.0001070781196582,5,0.000535390598291,1.070781196582,0.01,2000,0.5,1,0,0,NA,235.033,2000,0,0,1507.259122074,0,0,1,1,0,163
21,23123,2000,2,"poisson","linesearch",0.0001070781196582,5,0.000535390598291,1.070781196582,0.01,2000,0.5,1,8,0,NA,68.808,70,1,0,0.00927413699222071,1,1,0,0,0,164
21,23123,2000,2,"poisson","fixed",0.0001070781196582,1,0.0001070781196582,0.2141562393164,0.01,2000,0.5,1,0,0,NA,56.535,180,1,0,0.00955803607085201,0,0,1,1,0,165
21,23123,2000,2,"poisson","linesearch",0.0001070781196582,1,0.0001070781196582,0.2141562393164,0.01,2000,0.5,1,8,0,NA,103.967,180,1,0,0.00955803607085201,0,0,1,0,0,166
21,23123,2000,2,"poisson","fixed",0.0001070781196582,0.2,2.141562393164e-05,0.04283124786328,0.01,2000,0.5,1,0,0,NA,124.35,911,1,0,0.00990016169724386,0,0,1,1,0,167
21,23123,2000,2,"poisson","linesearch",0.0001070781196582,0.2,2.141562393164e-05,0.04283124786328,0.01,2000,0.5,1,8,0,NA,457.66,911,1,0,0.00990016169724386,0,0,1,0,0,168
22,24123,2000,2,"poisson","fixed",0.000101331740329132,10,0.00101331740329132,2.02663480658264,0.01,2000,0.5,1,0,0,NA,37.341,8,0,1,NA,0,0,1,1,0,169
22,24123,2000,2,"poisson","linesearch",0.000101331740329132,10,0.00101331740329132,2.02663480658264,0.01,2000,0.5,1,8,0,NA,72.356,72,1,0,0.00984137355394602,2,2,0,0,0,170
22,24123,2000,2,"poisson","fixed",0.000101331740329132,5,0.000506658701645661,1.01331740329132,0.01,2000,0.5,1,0,0,NA,224.323,2000,0,0,2114.55974403902,0,0,1,1,0,171
22,24123,2000,2,"poisson","linesearch",0.000101331740329132,5,0.000506658701645661,1.01331740329132,0.01,2000,0.5,1,8,0,NA,66.371,72,1,0,0.00984137355394602,1,1,0,0,0,172
22,24123,2000,2,"poisson","fixed",0.000101331740329132,1,0.000101331740329132,0.202663480658264,0.01,2000,0.5,1,0,0,NA,52.695,185,1,0,0.00989859932064195,0,0,1,1,0,173
22,24123,2000,2,"poisson","linesearch",0.000101331740329132,1,0.000101331740329132,0.202663480658264,0.01,2000,0.5,1,8,0,NA,98.5310000000001,185,1,0,0.00989859932064195,0,0,1,0,0,174
22,24123,2000,2,"poisson","fixed",0.000101331740329132,0.2,2.02663480658264e-05,0.0405326961316529,0.01,2000,0.5,1,0,0,NA,119.882,938,1,0,0.00993058258404322,0,0,1,1,0,175
22,24123,2000,2,"poisson","linesearch",0.000101331740329132,0.2,2.02663480658264e-05,0.0405326961316529,0.01,2000,0.5,1,8,0,NA,385.578,938,1,0,0.00993058258404322,0,0,1,0,0,176
23,25123,2000,2,"poisson","fixed",0.000106114312820536,10,0.00106114312820536,2.12228625641073,0.01,2000,0.5,1,0,0,NA,37.907,11,0,1,NA,0,0,1,1,0,177
23,25123,2000,2,"poisson","linesearch",0.000106114312820536,10,0.00106114312820536,2.12228625641073,0.01,2000,0.5,1,8,0,NA,70.365,69,1,0,0.00911857266597099,2,2,0,0,0,178
23,25123,2000,2,"poisson","fixed",0.000106114312820536,5,0.000530571564102682,1.06114312820536,0.01,2000,0.5,1,0,0,NA,221.299,2000,0,0,3242.55061800059,0,0,1,1,0,179
23,25123,2000,2,"poisson","linesearch",0.000106114312820536,5,0.000530571564102682,1.06114312820536,0.01,2000,0.5,1,8,0,NA,65.188,69,1,0,0.00911857266597099,1,1,0,0,0,180
23,25123,2000,2,"poisson","fixed",0.000106114312820536,1,0.000106114312820536,0.212228625641073,0.01,2000,0.5,1,0,0,NA,51.843,176,1,0,0.00971014027599823,0,0,1,1,0,181
23,25123,2000,2,"poisson","linesearch",0.000106114312820536,1,0.000106114312820536,0.212228625641073,0.01,2000,0.5,1,8,0,NA,93.484,176,1,0,0.00971014027599823,0,0,1,0,0,182
23,25123,2000,2,"poisson","fixed",0.000106114312820536,0.2,2.12228625641073e-05,0.0424457251282146,0.01,2000,0.5,1,0,0,NA,116.758,892,1,0,0.00991418266763361,0,0,1,1,0,183
23,25123,2000,2,"poisson","linesearch",0.000106114312820536,0.2,2.12228625641073e-05,0.0424457251282146,0.01,2000,0.5,1,8,0,NA,344.804,892,1,0,0.00991418266763361,0,0,1,0,0,184
24,26123,2000,2,"poisson","fixed",0.000104515990072552,10,0.00104515990072552,2.09031980145104,0.01,2000,0.5,1,0,0,NA,38.756,10,0,1,NA,0,0,1,1,0,185
24,26123,2000,2,"poisson","linesearch",0.000104515990072552,10,0.00104515990072552,2.09031980145104,0.01,2000,0.5,1,8,0,NA,72.315,68,1,0,0.00932132031222643,2,2,0,0,0,186
24,26123,2000,2,"poisson","fixed",0.000104515990072552,5,0.000522579950362759,1.04515990072552,0.01,2000,0.5,1,0,0,NA,232.808,2000,0,0,3072.7627567148,0,0,1,1,0,187
24,26123,2000,2,"poisson","linesearch",0.000104515990072552,5,0.000522579950362759,1.04515990072552,0.01,2000,0.5,1,8,0,NA,67.578,68,1,0,0.00932132031222643,1,1,0,0,0,188
24,26123,2000,2,"poisson","fixed",0.000104515990072552,1,0.000104515990072552,0.209031980145104,0.01,2000,0.5,1,0,0,NA,54.267,175,1,0,0.00950052841642601,0,0,1,1,0,189
24,26123,2000,2,"poisson","linesearch",0.000104515990072552,1,0.000104515990072552,0.209031980145104,0.01,2000,0.5,1,8,0,NA,97.2790000000001,175,1,0,0.00950052841642601,0,0,1,0,0,190
24,26123,2000,2,"poisson","fixed",0.000104515990072552,0.2,2.09031980145104e-05,0.0418063960290207,0.01,2000,0.5,1,0,0,NA,121.459,884,1,0,0.00998978642302539,0,0,1,1,0,191
24,26123,2000,2,"poisson","linesearch",0.000104515990072552,0.2,2.09031980145104e-05,0.0418063960290207,0.01,2000,0.5,1,8,0,NA,390.423,884,1,0,0.00998978642302539,0,0,1,0,0,192
25,27123,2000,2,"poisson","fixed",0.000106762320359843,10,0.00106762320359843,2.13524640719686,0.01,2000,0.5,1,0,0,NA,38.826,7,0,1,NA,0,0,1,1,0,193
25,27123,2000,2,"poisson","linesearch",0.000106762320359843,10,0.00106762320359843,2.13524640719686,0.01,2000,0.5,1,8,0,NA,73.254,69,1,0,0.00994539520742552,2,2,0,0,0,194
25,27123,2000,2,"poisson","fixed",0.000106762320359843,5,0.000533811601799215,1.06762320359843,0.01,2000,0.5,1,0,0,NA,230.678,2000,0,0,3658.06248245448,0,0,1,1,0,195
25,27123,2000,2,"poisson","linesearch",0.000106762320359843,5,0.000533811601799215,1.06762320359843,0.01,2000,0.5,1,8,0,NA,67.545,69,1,0,0.00994539520742552,1,1,0,0,0,196
25,27123,2000,2,"poisson","fixed",0.000106762320359843,1,0.000106762320359843,0.213524640719686,0.01,2000,0.5,1,0,0,NA,55.349,178,1,0,0.009767626327155,0,0,1,1,0,197
25,27123,2000,2,"poisson","linesearch",0.000106762320359843,1,0.000106762320359843,0.213524640719686,0.01,2000,0.5,1,8,0,NA,99.037,178,1,0,0.009767626327155,0,0,1,0,0,198
25,27123,2000,2,"poisson","fixed",0.000106762320359843,0.2,2.13524640719686e-05,0.0427049281439372,0.01,2000,0.5,1,0,0,NA,125.971,901,1,0,0.00999389937726938,0,0,1,1,0,199
25,27123,2000,2,"poisson","linesearch",0.000106762320359843,0.2,2.13524640719686e-05,0.0427049281439372,0.01,2000,0.5,1,8,0,NA,365.87,901,1,0,0.00999389937726938,0,0,1,0,0,200
26,28123,2000,2,"poisson","fixed",0.000109374522999187,10,0.00109374522999187,2.18749045998373,0.01,2000,0.5,1,0,0,NA,38.1959999999999,8,0,1,NA,0,0,1,1,0,201
26,28123,2000,2,"poisson","linesearch",0.000109374522999187,10,0.00109374522999187,2.18749045998373,0.01,2000,0.5,1,8,0,NA,68.491,66,1,0,0.00985546902633128,2,2,0,0,0,202
26,28123,2000,2,"poisson","fixed",0.000109374522999187,5,0.000546872614995933,1.09374522999187,0.01,2000,0.5,1,0,0,NA,221.64,2000,0,0,3503.3845596586,0,0,1,1,0,203
26,28123,2000,2,"poisson","linesearch",0.000109374522999187,5,0.000546872614995933,1.09374522999187,0.01,2000,0.5,1,8,0,NA,67.2950000000001,66,1,0,0.00985546902633128,1,1,0,0,0,204
26,28123,2000,2,"poisson","fixed",0.000109374522999187,1,0.000109374522999187,0.218749045998373,0.01,2000,0.5,1,0,0,NA,53.643,170,1,0,0.00996376140550237,0,0,1,1,0,205
26,28123,2000,2,"poisson","linesearch",0.000109374522999187,1,0.000109374522999187,0.218749045998373,0.01,2000,0.5,1,8,0,NA,94.1550000000002,170,1,0,0.00996376140550237,0,0,1,0,0,206
26,28123,2000,2,"poisson","fixed",0.000109374522999187,0.2,2.18749045998373e-05,0.0437498091996747,0.01,2000,0.5,1,0,0,NA,112.55,864,1,0,0.00991772804120794,0,0,1,1,0,207
26,28123,2000,2,"poisson","linesearch",0.000109374522999187,0.2,2.18749045998373e-05,0.0437498091996747,0.01,2000,0.5,1,8,0,NA,396.825,864,1,0,0.00991772804120794,0,0,1,0,0,208
27,29123,2000,2,"poisson","fixed",0.000107728557328635,10,0.00107728557328635,2.15457114657271,0.01,2000,0.5,1,0,0,NA,36.652,10,0,1,NA,0,0,1,1,0,209
27,29123,2000,2,"poisson","linesearch",0.000107728557328635,10,0.00107728557328635,2.15457114657271,0.01,2000,0.5,1,8,0,NA,68.9279999999999,69,1,0,0.00979301051072966,2,2,0,0,0,210
27,29123,2000,2,"poisson","fixed",0.000107728557328635,5,0.000538642786643176,1.07728557328635,0.01,2000,0.5,1,0,0,NA,215.222,2000,0,0,4039.39421246362,0,0,1,1,0,211
27,29123,2000,2,"poisson","linesearch",0.000107728557328635,5,0.000538642786643176,1.07728557328635,0.01,2000,0.5,1,8,0,NA,64.7860000000001,69,1,0,0.00979301051072966,1,1,0,0,0,212
27,29123,2000,2,"poisson","fixed",0.000107728557328635,1,0.000107728557328635,0.215457114657271,0.01,2000,0.5,1,0,0,NA,55.5509999999999,178,1,0,0.00981990044457132,0,0,1,1,0,213
27,29123,2000,2,"poisson","linesearch",0.000107728557328635,1,0.000107728557328635,0.215457114657271,0.01,2000,0.5,1,8,0,NA,97.9400000000001,178,1,0,0.00981990044457132,0,0,1,0,0,214
27,29123,2000,2,"poisson","fixed",0.000107728557328635,0.2,2.15457114657271e-05,0.0430914229314541,0.01,2000,0.5,1,0,0,NA,120.485,903,1,0,0.00996920771855701,0,0,1,1,0,215
27,29123,2000,2,"poisson","linesearch",0.000107728557328635,0.2,2.15457114657271e-05,0.0430914229314541,0.01,2000,0.5,1,8,0,NA,426.497,903,1,0,0.00996920771855701,0,0,1,0,0,216
28,30123,2000,2,"poisson","fixed",0.000107993756651755,10,0.00107993756651755,2.15987513303511,0.01,2000,0.5,1,0,0,NA,37.7249999999999,10,0,1,NA,0,0,1,1,0,217
28,30123,2000,2,"poisson","linesearch",0.000107993756651755,10,0.00107993756651755,2.15987513303511,0.01,2000,0.5,1,8,0,NA,72.896,72,1,0,0.00891784231440285,2,2,0,0,0,218
28,30123,2000,2,"poisson","fixed",0.000107993756651755,5,0.000539968783258777,1.07993756651755,0.01,2000,0.5,1,0,0,NA,230.413,2000,0,0,4642.2134458939,0,0,1,1,0,219
28,30123,2000,2,"poisson","linesearch",0.000107993756651755,5,0.000539968783258777,1.07993756651755,0.01,2000,0.5,1,8,0,NA,69.479,72,1,0,0.00891784231440285,1,1,0,0,0,220
28,30123,2000,2,"poisson","fixed",0.000107993756651755,1,0.000107993756651755,0.215987513303511,0.01,2000,0.5,1,0,0,NA,52.923,183,1,0,0.00985866252152889,0,0,1,1,0,221
28,30123,2000,2,"poisson","linesearch",0.000107993756651755,1,0.000107993756651755,0.215987513303511,0.01,2000,0.5,1,8,0,NA,96.818,183,1,0,0.00985866252152889,0,0,1,0,0,222
28,30123,2000,2,"poisson","fixed",0.000107993756651755,0.2,2.15987513303511e-05,0.0431975026607022,0.01,2000,0.5,1,0,0,NA,121.02,927,1,0,0.00996888748789954,0,0,1,1,0,223
28,30123,2000,2,"poisson","linesearch",0.000107993756651755,0.2,2.15987513303511e-05,0.0431975026607022,0.01,2000,0.5,1,8,0,NA,427.289,927,1,0,0.00996888748789954,0,0,1,0,0,224
29,31123,2000,2,"poisson","fixed",0.000109009636226948,10,0.00109009636226948,2.18019272453896,0.01,2000,0.5,1,0,0,NA,37.0309999999999,6,0,1,NA,0,0,1,1,0,225
29,31123,2000,2,"poisson","linesearch",0.000109009636226948,10,0.00109009636226948,2.18019272453896,0.01,2000,0.5,1,8,0,NA,68.7760000000001,66,1,0,0.00978261513065398,2,2,0,0,0,226
29,31123,2000,2,"poisson","fixed",0.000109009636226948,5,0.00054504818113474,1.09009636226948,0.01,2000,0.5,1,0,0,NA,231.59,2000,0,0,4054.85092400105,0,0,1,1,0,227
29,31123,2000,2,"poisson","linesearch",0.000109009636226948,5,0.00054504818113474,1.09009636226948,0.01,2000,0.5,1,8,0,NA,67.95,66,1,0,0.00978261513065398,1,1,0,0,0,228
29,31123,2000,2,"poisson","fixed",0.000109009636226948,1,0.000109009636226948,0.218019272453896,0.01,2000,0.5,1,0,0,NA,54.76,170,1,0,0.00979327715556541,0,0,1,1,0,229
29,31123,2000,2,"poisson","linesearch",0.000109009636226948,1,0.000109009636226948,0.218019272453896,0.01,2000,0.5,1,8,0,NA,96.1599999999999,170,1,0,0.00979327715556541,0,0,1,0,0,230
29,31123,2000,2,"poisson","fixed",0.000109009636226948,0.2,2.18019272453896e-05,0.0436038544907792,0.01,2000,0.5,1,0,0,NA,117.685,862,1,0,0.00996395276710077,0,0,1,1,0,231
29,31123,2000,2,"poisson","linesearch",0.000109009636226948,0.2,2.18019272453896e-05,0.0436038544907792,0.01,2000,0.5,1,8,0,NA,366.83,862,1,0,0.00996395276710077,0,0,1,0,0,232
30,32123,2000,2,"poisson","fixed",0.000108034531166556,10,0.00108034531166556,2.16069062333113,0.01,2000,0.5,1,0,0,NA,37.4479999999999,6,0,1,NA,0,0,1,1,0,233
30,32123,2000,2,"poisson","linesearch",0.000108034531166556,10,0.00108034531166556,2.16069062333113,0.01,2000,0.5,1,8,0,NA,73.3040000000001,70,1,0,0.009509808994626,2,2,0,0,0,234
30,32123,2000,2,"poisson","fixed",0.000108034531166556,5,0.000540172655832782,1.08034531166556,0.01,2000,0.5,1,0,0,NA,231.048,2000,0,0,3757.73640498833,0,0,1,1,0,235
30,32123,2000,2,"poisson","linesearch",0.000108034531166556,5,0.000540172655832782,1.08034531166556,0.01,2000,0.5,1,8,0,NA,70.3210000000001,70,1,0,0.009509808994626,1,1,0,0,0,236
30,32123,2000,2,"poisson","fixed",0.000108034531166556,1,0.000108034531166556,0.216069062333113,0.01,2000,0.5,1,0,0,NA,55.1950000000002,179,1,0,0.00997276224927052,0,0,1,1,0,237
30,32123,2000,2,"poisson","linesearch",0.000108034531166556,1,0.000108034531166556,0.216069062333113,0.01,2000,0.5,1,8,0,NA,101.408,179,1,0,0.00997276224927052,0,0,1,0,0,238
30,32123,2000,2,"poisson","fixed",0.000108034531166556,0.2,2.16069062333113e-05,0.0432138124666226,0.01,2000,0.5,1,0,0,NA,121.659,908,1,0,0.00996699363738945,0,0,1,1,0,239
30,32123,2000,2,"poisson","linesearch",0.000108034531166556,0.2,2.16069062333113e-05,0.0432138124666226,0.01,2000,0.5,1,8,0,NA,410.702,908,1,0,0.00996699363738945,0,0,1,0,0,240
31,33123,2000,2,"poisson","fixed",0.000105185358493406,10,0.00105185358493406,2.10370716986813,0.01,2000,0.5,1,0,0,NA,36.0319999999999,10,0,1,NA,0,0,1,1,0,241
31,33123,2000,2,"poisson","linesearch",0.000105185358493406,10,0.00105185358493406,2.10370716986813,0.01,2000,0.5,1,8,0,NA,67.79,69,1,0,0.00908919654436036,2,2,0,0,0,242
31,33123,2000,2,"poisson","fixed",0.000105185358493406,5,0.000525926792467031,1.05185358493406,0.01,2000,0.5,1,0,0,NA,211.783,2000,0,0,3443.27393938999,0,0,1,1,0,243
31,33123,2000,2,"poisson","linesearch",0.000105185358493406,5,0.000525926792467031,1.05185358493406,0.01,2000,0.5,1,8,0,NA,64.712,69,1,0,0.00908919654436036,1,1,0,0,0,244
31,33123,2000,2,"poisson","fixed",0.000105185358493406,1,0.000105185358493406,0.210370716986813,0.01,2000,0.5,1,0,0,NA,51.6470000000002,176,1,0,0.00970102292490133,0,0,1,1,0,245
31,33123,2000,2,"poisson","linesearch",0.000105185358493406,1,0.000105185358493406,0.210370716986813,0.01,2000,0.5,1,8,0,NA,94.973,176,1,0,0.00970102292490133,0,0,1,0,0,246
31,33123,2000,2,"poisson","fixed",0.000105185358493406,0.2,2.10370716986813e-05,0.0420741433973625,0.01,2000,0.5,1,0,0,NA,117.467,890,1,0,0.00993504622455282,0,0,1,1,0,247
31,33123,2000,2,"poisson","linesearch",0.000105185358493406,0.2,2.10370716986813e-05,0.0420741433973625,0.01,2000,0.5,1,8,0,NA,347.354,890,1,0,0.00993504622455282,0,0,1,0,0,248
32,34123,2000,2,"poisson","fixed",0.000107546787356531,10,0.00107546787356531,2.15093574713063,0.01,2000,0.5,1,0,0,NA,37.3760000000002,8,0,1,NA,0,0,1,1,0,249
32,34123,2000,2,"poisson","linesearch",0.000107546787356531,10,0.00107546787356531,2.15093574713063,0.01,2000,0.5,1,8,0,NA,69.9570000000001,69,1,0,0.00956031755472619,2,2,0,0,0,250
32,34123,2000,2,"poisson","fixed",0.000107546787356531,5,0.000537733936782657,1.07546787356531,0.01,2000,0.5,1,0,0,NA,223.915,2000,0,0,3781.62808396312,0,0,1,1,0,251
32,34123,2000,2,"poisson","linesearch",0.000107546787356531,5,0.000537733936782657,1.07546787356531,0.01,2000,0.5,1,8,0,NA,69.396,69,1,0,0.00956031755472619,1,1,0,0,0,252
32,34123,2000,2,"poisson","fixed",0.000107546787356531,1,0.000107546787356531,0.215093574713063,0.01,2000,0.5,1,0,0,NA,54.7809999999999,178,1,0,0.00958563873635621,0,0,1,1,0,253
32,34123,2000,2,"poisson","linesearch",0.000107546787356531,1,0.000107546787356531,0.215093574713063,0.01,2000,0.5,1,8,0,NA,98.998,178,1,0,0.00958563873635621,0,0,1,0,0,254
32,34123,2000,2,"poisson","fixed",0.000107546787356531,0.2,2.15093574713063e-05,0.0430187149426125,0.01,2000,0.5,1,0,0,NA,123.071,901,1,0,0.00992785824035203,0,0,1,1,0,255
32,34123,2000,2,"poisson","linesearch",0.000107546787356531,0.2,2.15093574713063e-05,0.0430187149426125,0.01,2000,0.5,1,8,0,NA,423.516,901,1,0,0.00992785824035203,0,0,1,0,0,256
33,35123,2000,2,"poisson","fixed",0.000106564685582949,10,0.00106564685582949,2.13129371165898,0.01,2000,0.5,1,0,0,NA,36.7670000000001,7,0,1,NA,0,0,1,1,0,257
33,35123,2000,2,"poisson","linesearch",0.000106564685582949,10,0.00106564685582949,2.13129371165898,0.01,2000,0.5,1,8,0,NA,70.1020000000001,72,1,0,0.00908697712383,2,2,0,0,0,258
33,35123,2000,2,"poisson","fixed",0.000106564685582949,5,0.000532823427914744,1.06564685582949,0.01,2000,0.5,1,0,0,NA,214.806,2000,0,0,4251.49086170194,0,0,1,1,0,259
33,35123,2000,2,"poisson","linesearch",0.000106564685582949,5,0.000532823427914744,1.06564685582949,0.01,2000,0.5,1,8,0,NA,68.2469999999998,72,1,0,0.00908697712383,1,1,0,0,0,260
33,35123,2000,2,"poisson","fixed",0.000106564685582949,1,0.000106564685582949,0.213129371165898,0.01,2000,0.5,1,0,0,NA,55.0599999999999,184,1,0,0.00983419706323541,0,0,1,1,0,261
33,35123,2000,2,"poisson","linesearch",0.000106564685582949,1,0.000106564685582949,0.213129371165898,0.01,2000,0.5,1,8,0,NA,99.9309999999998,184,1,0,0.00983419706323541,0,0,1,0,0,262
33,35123,2000,2,"poisson","fixed",0.000106564685582949,0.2,2.13129371165898e-05,0.0426258742331795,0.01,2000,0.5,1,0,0,NA,123.854,933,1,0,0.00997245237789923,0,0,1,1,0,263
33,35123,2000,2,"poisson","linesearch",0.000106564685582949,0.2,2.13129371165898e-05,0.0426258742331795,0.01,2000,0.5,1,8,0,NA,456.879,933,1,0,0.00997245237789923,0,0,1,0,0,264
34,36123,2000,2,"poisson","fixed",0.000104143787622197,10,0.00104143787622197,2.08287575244393,0.01,2000,0.5,1,0,0,NA,38.0899999999999,12,0,1,NA,0,0,1,1,0,265
34,36123,2000,2,"poisson","linesearch",0.000104143787622197,10,0.00104143787622197,2.08287575244393,0.01,2000,0.5,1,8,0,NA,70.6020000000001,71,1,0,0.00923918222045983,2,2,0,0,0,266
34,36123,2000,2,"poisson","fixed",0.000104143787622197,5,0.000520718938110983,1.04143787622197,0.01,2000,0.5,1,0,0,NA,218.939,2000,0,0,2671.79478326144,0,0,1,1,0,267
34,36123,2000,2,"poisson","linesearch",0.000104143787622197,5,0.000520718938110983,1.04143787622197,0.01,2000,0.5,1,8,0,NA,65.962,71,1,0,0.00923918222045983,1,1,0,0,0,268
34,36123,2000,2,"poisson","fixed",0.000104143787622197,1,0.000104143787622197,0.208287575244393,0.01,2000,0.5,1,0,0,NA,55.9849999999999,182,1,0,0.00962393893721142,0,0,1,1,0,269
34,36123,2000,2,"poisson","linesearch",0.000104143787622197,1,0.000104143787622197,0.208287575244393,0.01,2000,0.5,1,8,0,NA,98.673,182,1,0,0.00962393893721142,0,0,1,0,0,270
34,36123,2000,2,"poisson","fixed",0.000104143787622197,0.2,2.08287575244393e-05,0.0416575150488787,0.01,2000,0.5,1,0,0,NA,122.169,920,1,0,0.00998384906005401,0,0,1,1,0,271
