"rep","seed","n","k","family","method","eta0","eta_mult","eta_init","eta_times_n","eps_grad","max_gd_steps","beta_ls","c_ls","Rprime","error","error_message","elapsed_sec","num_of_steps","converged","exploded","score_Y_max_abs","bt_mean","bt_max","bt_frac0","bt_frac_hit_cap","ls_fail_frac","record_id"
1,3123,1000,2,"bernoulli","fixed",0.000800000000000022,10,0.00800000000000022,8.00000000000022,0.01,2000,0.5,1,0,0,NA,74.45,2000,0,0,469.66204736925,0,0,1,1,0,1
1,3123,1000,2,"bernoulli","linesearch",0.000800000000000022,10,0.00800000000000022,8.00000000000022,0.01,2000,0.5,1,7,0,NA,225.667,432,1,0,0.0099890406677455,4,4,0,0,0,2
1,3123,1000,2,"bernoulli","fixed",0.000800000000000022,5,0.00400000000000011,4.00000000000011,0.01,2000,0.5,1,0,0,NA,5.988,61,1,0,0.00942268203558694,0,0,1,1,0,3
1,3123,1000,2,"bernoulli","linesearch",0.000800000000000022,5,0.00400000000000011,4.00000000000011,0.01,2000,0.5,1,7,0,NA,201.875,432,1,0,0.0099890406677455,3,3,0,0,0,4
1,3123,1000,2,"bernoulli","fixed",0.000800000000000022,1,0.000800000000000022,0.800000000000022,0.01,2000,0.5,1,0,0,NA,11.41,269,1,0,0.00998982950364492,0,0,1,1,0,5
1,3123,1000,2,"bernoulli","linesearch",0.000800000000000022,1,0.000800000000000022,0.800000000000022,0.01,2000,0.5,1,7,0,NA,73.176,269,1,0,0.00998982950364492,0,0,1,0,0,6
1,3123,1000,2,"bernoulli","fixed",0.000800000000000022,0.2,0.000160000000000004,0.160000000000004,0.01,2000,0.5,1,0,0,NA,39.4829999999999,1356,1,0,0.00996945640060404,0,0,1,1,0,7
1,3123,1000,2,"bernoulli","linesearch",0.000800000000000022,0.2,0.000160000000000004,0.160000000000004,0.01,2000,0.5,1,7,0,NA,350.857,1356,1,0,0.00996945640060404,0,0,1,0,0,8
2,4123,1000,2,"bernoulli","fixed",0.000800000000000001,10,0.00800000000000001,8.00000000000001,0.01,2000,0.5,1,0,0,NA,77.256,2000,0,0,468.455600521381,0,0,1,1,0,9
2,4123,1000,2,"bernoulli","linesearch",0.000800000000000001,10,0.00800000000000001,8.00000000000001,0.01,2000,0.5,1,7,0,NA,218.925,420,1,0,0.00986080969423547,4,4,0,0,0,10
2,4123,1000,2,"bernoulli","fixed",0.000800000000000001,5,0.004,4,0.01,2000,0.5,1,0,0,NA,5.78699999999998,59,1,0,0.00944689165396656,0,0,1,1,0,11
2,4123,1000,2,"bernoulli","linesearch",0.000800000000000001,5,0.004,4,0.01,2000,0.5,1,7,0,NA,192.617,420,1,0,0.00986080969423547,3,3,0,0,0,12
2,4123,1000,2,"bernoulli","fixed",0.000800000000000001,1,0.000800000000000001,0.800000000000001,0.01,2000,0.5,1,0,0,NA,11.058,261,1,0,0.00999559566840535,0,0,1,1,0,13
2,4123,1000,2,"bernoulli","linesearch",0.000800000000000001,1,0.000800000000000001,0.800000000000001,0.01,2000,0.5,1,7,0,NA,67.823,261,1,0,0.00999559566840535,0,0,1,0,0,14
2,4123,1000,2,"bernoulli","fixed",0.000800000000000001,0.2,0.00016,0.16,0.01,2000,0.5,1,0,0,NA,38.408,1316,1,0,0.00997301661024139,0,0,1,1,0,15
2,4123,1000,2,"bernoulli","linesearch",0.000800000000000001,0.2,0.00016,0.16,0.01,2000,0.5,1,7,0,NA,324.618,1316,1,0,0.00997301661024139,0,0,1,0,0,16
